2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is '`CUSTOMER_NAME`'; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is 'LIKE'; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is '`${customer=%}`'; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.600 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is 'GROUP BY'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '`QH`'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is 'ORDER BY'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '`DT`'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is '`MT`'; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.601 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:39.603  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/14:14:39.603  INFO: parse.ParseDriver - Parsing command: SELECT logdate, site_key, survey_id, placement_key, question_id, answer_id, tm_client_id, auction_id, exposed, correct FROM marketing.stats_log_survey WHERE survey_id='ZmOwqVvLFKtWroPKX5VN' AND event IN ('svyresp','svystart','svycomp') AND logdate>'2015-09-01' GROUP BY logdate, site_key, survey_id, placement_key, question_id, answer_id, tm_client_id, auction_id, exposed, correct
2019-03-25/14:14:39.604  INFO: parse.ParseDriver - Parse Completed
2019-03-25/14:14:40.483 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/marketing/stats_log_survey?account_id=5911
2019-03-25/14:14:40.485  INFO: parse.ParseDriver - Parsing command: select to_date(qh.created_at) as dt,  count(qh.id) as num_queries from query_hists qh join user_info ui on qh.qbol_user_id = ui.qu_id join canonical_accounts externals on externals.id = ui.a_id where to_date(qh.created_at) >= date_sub(from_unixtime(unix_timestamp()),30) and command_type = 'HiveCommand' and qlog like '%\"EXECUTION_ENGINE\":\"tez\"%' and   customer_name like "${customer=%}" group by  to_date(qh.created_at) order by dt asc
2019-03-25/14:14:40.487  INFO: parse.ParseDriver - Parse Completed
2019-03-25/14:14:40.959 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/query_hists?account_id=5911
2019-03-25/14:14:41.381 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/user_info?account_id=5911
2019-03-25/14:14:41.776 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/canonical_accounts?account_id=5911
2019-03-25/14:14:41.780  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''ZmOwqVvLFKtWroPKX5VN''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''svyresp''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''svystart''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''svycomp''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''2015-09-01''; result is false
2019-03-25/14:14:41.783 TRACE: sql.parser - Attempting to reduce [SURVEY_ID, =, 'ZmOwqVvLFKtWroPKX5VN', AND, EVENT, IN, 'svyresp', 'svystart', 'svycomp', AND, LOGDATE, >, '2015-09-01']
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is '`SURVEY_ID`'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''ZmOwqVvLFKtWroPKX5VN''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is '`EVENT`'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is 'IN'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''svyresp''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''svystart''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''svycomp''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is '`LOGDATE`'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''2015-09-01''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:41.783 DEBUG: sql.parser - Reduced `SURVEY_ID` = 'ZmOwqVvLFKtWroPKX5VN' AND `EVENT` IN ('svyresp', 'svystart', 'svycomp') AND `LOGDATE` > '2015-09-01'
2019-03-25/14:14:41.785  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/14:14:41.785  INFO: parse.ParseDriver - Parsing command: SELECT * FROM db_users u JOIN (SELECT * FROM (SELECT get_json(json, 'location') as location, to_date(created_at) as dt, count(*) num_users FROM db_users WHERE to_date(created_at) >= '2016-08-13'  AND to_date(created_at) <= '2016-08-13'  AND LENGTH(get_json(json, 'location')) > 3  GROUP BY get_json(json, 'location'), to_date(created_at)) by_date JOIN (SELECT get_json(json, 'location') as location, count(*) total_users FROM db_users  WHERE LENGTH(get_json(json, 'location')) > 3  GROUP BY get_json(json, 'location')  HAVING count(*) > 5000) common_locations ON common_locations.location = by_date.location) loc_frac_by_date ON get_json(u.json, 'location') = loc_frac_by_date.location AND to_date(u.created_at) = loc_frac_by_date.dt WHERE loc_frac_by_date.frac_of_location > 7 DISTRIBUTE BY dt
2019-03-25/14:14:41.805  INFO: parse.ParseDriver - Parse Completed
2019-03-25/14:14:42.704 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/db_users?account_id=5911
2019-03-25/14:14:43.119 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/db_users?account_id=5911
2019-03-25/14:14:43.555 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/db_users?account_id=5911
2019-03-25/14:14:43.558  INFO: parse.ParseDriver - Parsing command: SELECT * FROM db_users u JOIN (SELECT * FROM table1) v on u.a=v.b
2019-03-25/14:14:43.559  INFO: parse.ParseDriver - Parse Completed
2019-03-25/14:14:44.001 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/db_users?account_id=5911
2019-03-25/14:14:44.404 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/table1?account_id=5911
2019-03-25/14:14:44.407  INFO: parse.ParseDriver - Parsing command: SELECT a,b, count(*) from ab where s='jrenv' GROUP BY a, b
2019-03-25/14:14:44.408  INFO: parse.ParseDriver - Parse Completed
2019-03-25/14:14:44.801 ERROR: metastore.APIMetastoreClient - Error fetching metadata from API: java.io.FileNotFoundException: https://api.qubole.com/api/internal/hive/default/ab?account_id=5911
2019-03-25/14:14:44.805  INFO: parse.SqlCommandHandler - Lexing successful for the query 
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''2016-08-13''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''2016-08-13''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`LENGTH`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`GET_JSON`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`JSON`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''location''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/14:14:44.808 TRACE: sql.parser - Attempting to reduce [`TO_DATE`(`CREATED_AT`), >=, '2016-08-13', AND, `TO_DATE`(`CREATED_AT`), <=, '2016-08-13', AND, `LENGTH`(`GET_JSON`(`JSON`, 'location')), >, 3]
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '>='; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''2016-08-13''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.808 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '<='; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''2016-08-13''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '`LENGTH`'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '`GET_JSON`'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '`JSON`'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''location''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.809 DEBUG: sql.parser - Reduced `TO_DATE`(`CREATED_AT`) >= '2016-08-13' AND `TO_DATE`(`CREATED_AT`) <= '2016-08-13' AND `LENGTH`(`GET_JSON`(`JSON`, 'location')) > 3
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '`LENGTH`'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '`GET_JSON`'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '`JSON`'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''location''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/14:14:44.810 TRACE: sql.parser - Attempting to reduce [`LENGTH`(`GET_JSON`(`JSON`, 'location')), >, 3]
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '`LENGTH`'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '`GET_JSON`'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is '`JSON`'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ''location''; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.810 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '3'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.811 DEBUG: sql.parser - Reduced `LENGTH`(`GET_JSON`(`JSON`, 'location')) > 3
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is 'COUNT'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '*'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '5000'; result is false
2019-03-25/14:14:44.811 TRACE: sql.parser - Attempting to reduce [COUNT(*), >, 5000]
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is 'COUNT'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '*'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '>'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is '5000'; result is false
2019-03-25/14:14:44.811 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.811 DEBUG: sql.parser - Reduced COUNT(*) > 5000
2019-03-25/14:14:44.812 TRACE: sql.parser - Attempting to reduce [COMMON_LOCATIONS.LOCATION, =, BY_DATE.LOCATION]
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`COMMON_LOCATIONS`'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`LOCATION`'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`BY_DATE`'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`LOCATION`'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.812 DEBUG: sql.parser - Reduced `COMMON_LOCATIONS`.`LOCATION` = `BY_DATE`.`LOCATION`
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`GET_JSON`'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`U`'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.812 TRACE: pretty.SqlPrettyWriter - Token is '`JSON`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''location''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`U`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.813 TRACE: sql.parser - Attempting to reduce [`GET_JSON`(`U`.`JSON`, 'location'), =, LOC_FRAC_BY_DATE.LOCATION, AND, `TO_DATE`(`U`.`CREATED_AT`), =, LOC_FRAC_BY_DATE.DT]
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`GET_JSON`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`U`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`JSON`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ','; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''location''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`LOC_FRAC_BY_DATE`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`LOCATION`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is 'AND'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`TO_DATE`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '('; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`U`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`CREATED_AT`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ')'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '='; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`LOC_FRAC_BY_DATE`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '.'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is '`DT`'; result is false
2019-03-25/14:14:44.813 TRACE: pretty.SqlPrettyWriter - Token is ''; result is false
